-0.18307791746386348,-1.434627645841437,2.0,2.0,3.9383219129412947,3.096686922984599,1.0
-0.18307791746386348,-1.434627645841437,2.0,2.0,3.9383219129412947,3.096686922984599,1.0
7.6,3.460980089528315,7.6,2.0,3.9383219129412947,7.6,1.0
2.5050264958896706,1.176363146355764,2.0,2.0,3.9383219129412947,3.096686922984599,1.0
2.5050264958896706,1.176363146355764,2.0,2.0,3.9383219129412947,3.096686922984599,1.0
2.169013444220479,0.8499892973311138,2.0,2.0,3.9383219129412947,3.096686922984599,1.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
2.337019970055075,1.0131762218434388,2.0,2.0,3.9383219129412947,3.096686922984599,2.0
